"","SL87462_49","SL87463_50","SL87464_51","SL87465_52","SL87466_53","SL87467_54"
"ENSDARG00000002402",8.74094956204407,8.53070225619843,8.54435242733955,8.61138243193185,8.47974959570184,8.4285317286401
"ENSDARG00000002403",9.40465354980014,9.37980774601801,9.38377563353747,9.53236457659251,9.3378143850065,9.30347568643478
"ENSDARG00000002405",10.2586439066096,10.0780205601919,10.3618490540067,10.087288366556,10.2368960109254,10.2112942911757
"ENSDARG00000002406",1.11448408271961,1.06541868667938,1.08787172171435,1.15646253621715,1.04425073538584,1.09049371570639
"ENSDARG00000002411",6.2893100925303,6.25539054907443,6.06660157668389,6.53972809838755,6.191398719774,6.21040055238805
"ENSDARG00000002445",10.252497751234,10.1190029464536,10.0135059138272,10.0933166057117,10.0245137481672,9.7945159002208
"ENSDARG00000002463",3.66766245743687,3.69976307148247,3.66810802306052,3.81618874082437,3.62694888145726,3.69856525237315
"ENSDARG00000002467",6.32930807248882,6.27683297275045,6.00988727324162,6.11171805638266,6.12621234765864,6.04087623065117
"ENSDARG00000002479",9.36641998327045,9.40079714685925,9.3673374382595,9.3699482921767,9.24907832720596,9.33513014515023
"ENSDARG00000002483",2.900187318157,3.00563558016531,2.9117366668193,2.97924947373132,3.0571393574022,2.99874101450722
"ENSDARG00000002487",9.2866334607855,9.42670880149078,9.45255924013746,9.37405717293932,9.38788597428024,9.42031863196047
"ENSDARG00000002494",10.398488062026,10.1144697628031,9.90915667950884,10.1616362073779,9.97995949422958,9.76154636842639
"ENSDARG00000002506",10.3008500226073,10.3845471958449,10.6295093224552,10.3092040784079,10.3993018748748,10.447286277678
"ENSDARG00000002507",9.67785089234679,9.72621774460107,9.62291186425479,9.81715806837301,9.9707739646971,9.8458244953412
"ENSDARG00000002508",-0.63692396510433,-0.661243726697876,-0.594911822195049,-0.660924301299317,-0.660875468978808,-0.660924430010806
"ENSDARG00000002509",10.2485653130923,9.76316070889199,11.4300610873608,11.4173223989751,9.7908537848629,9.83061510111953
"ENSDARG00000002523",10.8983082154866,10.9497497725924,11.0845023093384,11.0237188524168,10.9386139708238,10.9413360063014
"ENSDARG00000002533",4.08344051865595,4.19325879291929,3.99485674705185,4.04290022973763,4.11248547910882,4.12549347038623
"ENSDARG00000002536",11.0732842109541,11.0155000887262,10.9343743700264,11.1256543816353,11.0717915571393,11.0708027152321
"ENSDARG00000002538",10.0743588334084,10.003417207433,9.90256796791589,10.0077609896621,9.84315794079366,9.78592444997059
"ENSDARG00000002546",3.23178963694522,3.29948853427436,3.24239486056245,3.40567226785812,3.4437860446421,3.49246861889725
"ENSDARG00000002549",8.1998754049602,8.05102895384393,8.29839463700304,8.13844931919128,8.23949868340457,8.26208136356795
"ENSDARG00000002552",11.5206614544059,11.6767132456916,11.8587432383424,11.765739241116,11.8855733863145,11.8429464924454
"ENSDARG00000002564",5.48672414155554,5.68547860388956,5.97360347675081,5.77076829017317,5.84340149251186,5.97621681602239
"ENSDARG00000002571",7.79150724899613,7.88514730807789,7.94680526343473,8.03290613146456,8.19189075024413,8.11764802452889
"ENSDARG00000002576",0.378223455699854,0.397768405143635,0.398238023764184,0.377592216290331,0.354234435526933,0.400539594210745
"ENSDARG00000002582",5.46165294672127,5.34227965615772,5.36914019248348,5.23397657922784,5.35768259946064,5.20861681129576
"ENSDARG00000002587",7.50205942594361,7.63534555794034,7.43921472930393,7.68792542534261,7.59695860930709,7.53795769407482
"ENSDARG00000002589",3.46021743151768,3.53154499022286,3.66254110359907,3.45563849828102,3.41815221397799,3.45563344649237
"ENSDARG00000002591",10.4396905128495,10.4071211951366,10.548303323027,10.5144638023256,10.5252652010636,10.5458801480723
"ENSDARG00000002593",4.92562853567306,4.889412613715,5.18149242642186,4.92948516554972,4.97330979544589,4.81614561342683
"ENSDARG00000002597",-1.49777894878987,-1.49860825847319,-1.49850375649397,-1.4627263580933,-1.49790615207445,-1.49799828860589
"ENSDARG00000002600",1.78746740451224,1.75963436823483,1.73829651571658,1.8290975261076,1.85124864457323,1.80764219703294
"ENSDARG00000002601",1.41580214223493,1.3665193668263,1.41055913994318,1.41420095540662,1.43697114933927,1.39177393649193
"ENSDARG00000002607",4.84224357656206,4.66140634937159,4.54928465081493,4.65782588591071,4.61676418366111,4.74156372804606
"ENSDARG00000002609",6.92352624911501,6.79331332662859,6.57167343097316,6.66852409071937,6.75247324914144,6.79990261124827
"ENSDARG00000002613",8.82932844433968,8.94734595039658,9.32419424546889,9.1769939865998,9.10305190717279,9.26398861644651
"ENSDARG00000002632",11.9995812809875,11.8973733750543,11.8543106244236,11.8710946091852,11.8893992777926,11.6913281676002
"ENSDARG00000002634",5.83460259788196,5.96269827550703,5.88563896029261,6.08786819949815,6.22786080834288,6.31975743637997
"ENSDARG00000002635",5.28327451487655,5.30579497947115,5.21115410433462,5.24838542586751,5.04296272419555,5.37125001779921
"ENSDARG00000002642",9.70116185931593,9.70279908943902,9.62694829640598,9.7332804582359,9.7045969211003,9.76942896580269
"ENSDARG00000002644",8.60804746031737,8.9662345112849,9.23955306537301,9.16046971293382,9.24291675159894,9.37430560516816
"ENSDARG00000002656",5.4688496581062,5.46488049046627,5.48086895040301,5.30530520135455,5.39433762612557,5.48880172886991
"ENSDARG00000002659",12.5446684728243,12.5368955560165,12.6125848721117,12.5510126179195,12.6075928322907,12.5309443612899
"ENSDARG00000002663",10.4164496968027,10.56225479986,10.6815309174592,10.4801812283863,10.5673092082186,10.7100123775744
"ENSDARG00000002666",2.53646660856142,2.56956966628115,2.6673089160807,2.5978976266836,2.59918629908547,2.6182569271519
"ENSDARG00000002670",7.89073962205291,7.72290493558048,7.76232224974183,7.76764594567223,7.80337946092837,7.80569386918807
"ENSDARG00000002682",7.58788725216899,7.53996893549451,7.6988615518016,7.64465724051353,7.72946241707116,7.838314769729
"ENSDARG00000002685",-1.02551863733765,-1.00497976418678,-1.04934586834542,-1.04881733376762,-1.04869742259286,-1.04881765043735
"ENSDARG00000002690",8.59000560811592,8.67765307471728,8.73972874876817,8.64027997887969,8.62792308004275,8.65250373600264
"ENSDARG00000002696",-1.06228941741366,-1.06320935975592,-0.997199062304329,-1.06257132247305,-1.06245308568467,-1.06257163472094
"ENSDARG00000002701",5.28386094905475,5.45164895810572,5.42567162586501,5.39667419326794,5.41306355977725,5.69724083746805
"ENSDARG00000002707",2.40112757734998,2.32770280658005,2.41413402555106,2.3987473957073,2.46356417163806,2.56004039925162
"ENSDARG00000002710",13.2884498249694,13.1972248766534,13.0041029185763,13.254379134848,13.0950110474406,12.9089917590795
"ENSDARG00000002720",8.54258101732052,8.50625828989332,8.33461721486698,8.37998673755529,8.24859121921182,8.32286550244039
"ENSDARG00000002731",9.23260322159358,9.10606401609316,8.80945381882732,9.21669207818919,9.01643602372963,8.94012828920647
"ENSDARG00000002732",10.1446755784745,10.3442203284296,10.1440656348168,10.4825263554326,10.5206765522908,10.5022519961383
"ENSDARG00000002745",12.3029235488458,12.5238301425201,12.7362572235629,12.5747603095029,12.6726602392982,12.7276559709865
"ENSDARG00000002748",5.67678256748282,5.56970443993404,5.39811827955857,5.36399608402834,5.55048053776129,5.45850828316193
"ENSDARG00000002750",6.98353733213366,6.93210440363143,7.09442312817529,7.02243003603397,7.00208413525591,7.28840559467927
"ENSDARG00000002754",7.71961017564652,7.75952751810497,7.90598673686639,7.89772682167089,7.98586033733544,7.90089417427424
"ENSDARG00000002758",11.2266978284009,11.155182005024,11.3381559366707,11.1504210907019,11.3083077106789,11.3494442453318
"ENSDARG00000002760",1.83887194048011,1.85337066059563,1.78927519106516,1.83711081076148,1.83784763846698,1.94302670363843
"ENSDARG00000002764",0.0359361881500922,-0.0127007146411024,-0.0351552361690633,-0.0111116505742655,-0.0346635596565786,-0.0111122907085219
"ENSDARG00000002768",3.01303987103331,2.83491889913546,3.2303009421251,2.88570950362054,2.79624463977913,2.88570609465659
"ENSDARG00000002771",3.08907103321023,3.11117703213231,3.14920138877375,3.08509513675616,3.06683574432989,3.0652914092586
"ENSDARG00000002779",2.5745417618848,2.63464801017827,2.69682529602547,2.80191575707908,2.70530494589942,2.87352660038665
"ENSDARG00000002787",9.09408531878464,8.89975732295665,8.79996348580238,8.79061713574294,8.70705857666247,8.57052013320151
"ENSDARG00000002790",12.3829176534457,12.2226036971172,12.0740798539247,12.197872345357,12.0726207556651,12.126704170892
"ENSDARG00000002791",12.6398616308065,12.326344297822,11.8916415760605,12.3292208995904,12.2277309688366,11.9542278041903
"ENSDARG00000002792",11.5604838443753,11.5974895841266,11.7083716923615,11.5290722014198,11.6443227072605,11.6807358895271
"ENSDARG00000002795",1.47301134798242,1.46829522773387,1.46888049988514,1.51609273855931,1.53853339007574,1.47174830525579
"ENSDARG00000002797",0.796729729310267,0.77131933206979,0.901845562266181,0.796008132300357,0.772346979370326,0.84205561674854
"ENSDARG00000002798",7.74519066372015,7.74910443930001,7.36920284832363,7.63426175186273,7.44819026475378,7.40469246755973
"ENSDARG00000002816",1.79715687451823,1.87549650105602,1.81429275298069,1.92417721245323,1.77318422371525,1.79576346237915
"ENSDARG00000002826",7.08062475325719,6.99545360916553,7.19337409626054,7.16491251589936,7.10741609305888,7.130532181565
"ENSDARG00000002830",8.88632172427562,8.89946889064926,8.85339333600763,8.81154511596833,8.83295157806785,8.86586687251696
"ENSDARG00000002831",2.1478415728985,2.11614887747754,2.07641152807379,2.10292171356856,2.08234091586138,1.99079408382659
"ENSDARG00000002840",7.44097621405451,7.23086749150255,7.09947818398663,7.08187026056763,7.15659931339488,6.99819478438982
"ENSDARG00000002847",7.11819305959806,7.12363255918251,6.83491490095876,7.22808394132139,6.99657188795747,7.02248547238079
"ENSDARG00000002872",7.93793098725194,8.08235346173862,8.09690913057669,7.82431143000681,7.91056917851526,7.96039368000372
"ENSDARG00000002877",9.03277263146592,8.89556828076955,8.81454020405646,8.82145370243051,8.97320831148847,8.64683146086744
"ENSDARG00000002880",7.77367856462177,7.80326846634282,7.70507733103528,7.86933518748698,7.66186089112032,7.86931380404971
"ENSDARG00000002894",8.7030181347594,8.80906981438498,8.95095828775771,8.86023241156804,8.80098471288778,8.9958404245183
"ENSDARG00000002897",7.40213770404698,7.45209906464316,7.24980126559503,7.32694297137438,7.25478836672846,7.24260840472985
"ENSDARG00000002909",10.1494937931505,10.0972080867619,10.0340500261513,10.1919251679377,10.0308990660462,9.70321270145877
"ENSDARG00000002912",9.46156514932378,9.1648564570841,9.10781267756788,9.14231828873593,9.09327629857367,8.79918258402808
"ENSDARG00000002916",7.91845062376439,7.70332477582841,7.41770410209945,7.67957492950505,7.75787710516551,7.34884312489615
"ENSDARG00000002917",0.950195491688753,0.925050741180562,1.01262616628394,0.949451208422577,0.972865410821205,1.0168163251743
"ENSDARG00000002933",1.2463538965816,1.30732757670882,1.32883691999357,1.24553622390013,1.2913459765012,1.24553532226354
"ENSDARG00000002937",6.02136128690298,5.72085032679166,5.83914685902649,5.81495062780375,5.81089855370798,5.67190786750405
"ENSDARG00000002945",7.11059521390033,7.68912918575897,7.46919038948712,7.59037551577029,7.57886583326008,7.83184920861725
"ENSDARG00000002947",8.15639277147092,8.36300762210707,8.41263580388547,8.4093442491774,8.35792540018405,8.42544503328422
"ENSDARG00000002949",10.7464569020078,10.9186958567977,11.0059054472026,10.8929101415249,10.8639529335143,10.9334886718177
"ENSDARG00000002952",10.0062915197424,9.82420827493204,9.54616349251349,9.76936506543555,9.74135140920338,9.67633402745337
"ENSDARG00000002956",7.11857555400629,7.18143537651355,7.43399875325527,7.22992160176503,7.16732712528979,7.41896576323131
"ENSDARG00000002959",2.87504184391553,3.02639087948436,3.11736907508914,2.87299890420831,3.04071446050379,3.05782542822979
"ENSDARG00000002967",9.92670135430269,10.0183319618167,10.2524955129871,9.9365377349543,10.1035374320847,10.160326865593
"ENSDARG00000002968",0.197880427030705,0.195617782294193,0.218031445018926,0.173760233606179,0.220691176549501,0.197274298858874
"ENSDARG00000002970",9.34580391353868,9.20289902546227,8.99421912275671,9.24026793028905,9.12315004523965,8.91408657629463
"ENSDARG00000002971",6.8781709478018,6.87272679359053,6.4542031149858,6.62985665097234,6.6365675487133,6.40145346888813
"ENSDARG00000002986",6.24407837842567,6.39769722951188,6.64689091400134,6.38759825440523,6.51035965098372,6.620590611649
"ENSDARG00000002988",3.67173720224166,3.58018586648413,3.7333639534562,3.63035558045277,3.53798004486707,3.66581231239709
"ENSDARG00000002991",8.42694662832353,8.39667643051791,8.40833600695434,8.40722050205335,8.42027693831546,8.60729644955934
"ENSDARG00000002994",7.99969734266189,7.89268020188292,7.76703249626336,7.58019934963168,7.49885234674428,7.28188359938668
"ENSDARG00000003008",6.97384967073151,6.73326093936846,6.83255796867285,6.61478463921283,6.80947665368589,6.77233744096864
"ENSDARG00000003017",10.6708120628929,10.7006312852566,11.0808382445535,10.9549125739806,11.2059512189889,11.0129384666773
"ENSDARG00000003020",0.187755053482964,0.226491082360678,0.139899884531828,0.163823712713472,0.140447456768454,0.140362124872064
"ENSDARG00000003021",8.380657855793,8.15774778433738,8.04498631067293,8.16779435309058,8.0463118609633,7.93873886774289
"ENSDARG00000003022",7.65778472249621,7.79312925917713,7.95245902727713,7.76744428047068,7.79285935027019,7.8749959599081
"ENSDARG00000003027",6.86056117725026,6.96691005846532,7.08555366517045,6.98670798328749,7.11913416733799,7.14551428923059
"ENSDARG00000003032",13.3369143817753,13.3358850391642,13.4981692533976,13.3549477797916,13.4014433470369,13.4578587839169
"ENSDARG00000003035",11.8878007123026,11.9044444478581,11.9943646734668,11.9515928217451,11.9956729718566,11.9922655534927
"ENSDARG00000003041",3.4290351553508,3.42548926229784,3.30180977612469,3.38723787545294,3.37056880144791,3.3302864975886
"ENSDARG00000003046",4.2422056206054,4.26320678007021,4.20327977700213,4.26795553831086,4.3638539416143,4.40360509314414
"ENSDARG00000003054",2.78705156514265,2.79781271222099,2.73533516355534,3.06977375975595,2.86995686659201,2.84794622040096
"ENSDARG00000003058",8.96916184194577,9.00087851035083,9.30058693290876,8.95772132931715,9.05224935410187,9.06714252571001
"ENSDARG00000003061",11.5308510637989,11.2337043928792,10.7968697044685,11.1174497504161,11.0502971436613,10.8527094185679
"ENSDARG00000003068",10.1116587071102,10.1578779199358,10.1646097087534,10.1288300612627,10.0528088939558,10.1054850631109
"ENSDARG00000003069",4.94289744943646,4.87731895271785,4.58524647588527,4.79340294466989,4.6375962595129,4.64974955538762
"ENSDARG00000003081",4.48550266704668,4.68874321607441,4.5696432610459,4.4149480398465,4.35158947846819,4.36571341629132
"ENSDARG00000003084",-0.313743513738752,-0.29181718936106,-0.314233617080837,-0.244720495068528,-0.313830608464909,-0.290318622734011
"ENSDARG00000003085",7.09358724844869,6.99771391523118,6.88322138452873,6.91537659520606,6.99523435479228,6.9826432691224
"ENSDARG00000003087",8.34258252037663,8.26800828737555,8.25510027838555,8.37578479762308,8.2750338698197,8.28237857518474
"ENSDARG00000003091",10.7129242840584,10.8588070612667,11.072560892446,10.9952489000171,10.9861880800091,10.8822396102336
"ENSDARG00000003098",10.9968852164271,10.6187984480978,10.3561854557292,10.5400688355662,10.4605843924253,10.250782197605
"ENSDARG00000003109",10.6163742812978,10.6626830842923,10.8472040360001,10.8145757278045,10.6856202864903,10.7516927783946
"ENSDARG00000003113",9.83857146433646,10.0202412516727,10.2442776693891,10.0231735302031,10.1303308400415,10.2851941593083
"ENSDARG00000003127",9.64094697764435,9.42619869087527,9.30862747126361,9.40952292149749,9.30681708068999,9.33088368249316
"ENSDARG00000003132",8.35958627664335,8.40569364339029,9.15272647944295,8.65967784818443,8.59652054257283,8.85208573667476
"ENSDARG00000003142",9.15755036246745,8.84710907885685,8.61477803056164,8.91298420877007,8.86691027287322,8.47146209571521
"ENSDARG00000003144",7.29371078552744,7.45178926394763,7.72736175279107,7.40916647216841,7.4644654650558,7.56930758907828
"ENSDARG00000003151",12.4732793991773,12.5932734932974,12.8380625921028,12.6674464680144,12.6749909646049,12.7448444758479
"ENSDARG00000003153",10.3471467598296,10.4516891211078,10.6924207780236,10.4934289674808,10.5102484489475,10.6274967070177
"ENSDARG00000003157",7.07338729670768,7.00241160169703,6.96969961424077,6.98232519240495,6.78532656601534,7.05073286143592
